251.602	254.92	139	137.61	68
253.117	256.05	196	192.08	23
253.796	255.385	173	169.54	166
242.043	260.329	163	151.59	103
250.908	252.896	156	135.72	57
254.315	254.915	195	169.65	127
271.54	249.258	185	153.55	47
245.758	261.187	168	134.4	138
257.675	278.001	163	151.59	65
254.124	248.5	164	139.4	146
268.779	256.993	169	143.65	20
268.432	257.501	186	139.5	42
