251.86	253.975	137	134.26	68
253.678	256.27	192	190.08	112
251.945	255.505	172	170.28	18
249.384	257.116	154	133.98	156
253.71	258.105	153	148.41	15
252.209	254.718	194	170.72	53
255.96	279.345	164	141.04	69
252.457	251.444	156	134.16	19
249.05	256.921	200	170	122
247.425	259.376	173	153.97	45
255.55	254.072	153	131.58	62
257.455	255.496	175	138.25	136
245.157	248.821	172	135.88	39
260.385	262.098	194	162.96	140
241.16	253.345	186	141.36	137
263.001	247.667	187	145.86	34
