258.801	244.167	137	135.63	68
262.479	247.562	192	190.08	111
260.468	247.208	173	169.54	162
257.52	246.421	154	147.84	80
255.448	243.703	194	172.66	111
242.488	226.786	176	167.2	75
262.331	244.819	193	169.84	31
262.77	247.245	173	148.78	46
257.383	243.757	173	150.51	136
253.203	238.939	194	157.14	134
257.647	250.578	156	132.6	33
255.854	246.214	182	136.5	131
