261.122	246.765	194	192.06	159
257.979	245.74	138	135.24	109
256.981	245.244	152	148.96	106
260.076	244.337	174	170.52	108
256.207	241.483	196	172.48	112
263.748	244.935	198	168.3	35
260.015	245.388	172	153.08	143
258.295	244.655	173	148.78	118
270.2	254.716	195	163.8	140
258.881	249.509	175	136.5	36
276.319	251.477	180	144	31
253.861	233.075	185	144.3	41
262.49	245.354	169	152.1	24
